Citation	wID	1830	1837	1840	1841	1879	1920	1981	2013
Jarom 1:4	18	as	as	as	as	as	as	as	as
Jarom 1:4	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	19	many	many	many	many	many	many	many	many
Jarom 1:4	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	20	as	as	as	as	as	as	as	as
Jarom 1:4	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	21	are	are	are	are	are	are	are	are
Jarom 1:4	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	22	not	not	not	not	not	not	not	not
Jarom 1:4	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	23	stiffnecked	stiffnecked	stiff necked	stiffnecked	stiffnecked	stiffnecked	stiffnecked	stiffnecked
Jarom 1:4	23.01	,	,	,	,	,	∅	∅	∅
Jarom 1:4	23.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	24	and	and	and	and	and	and	and	and
Jarom 1:4	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	25	have	have	have	have	have	have	have	have
Jarom 1:4	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	26	faith	faith	faith	faith	faith	faith	faith	faith
Jarom 1:4	26.01	,	,	,	,	,	,	,	,
Jarom 1:4	26.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	27	have	have	have	have	have	have	have	have
Jarom 1:4	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	28	communion	communion	communion	communion	communion	communion	communion	communion
Jarom 1:4	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	29	with	with	with	with	with	with	with	with
Jarom 1:4	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	30	the	the	the	the	the	the	the	the
Jarom 1:4	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	31	Holy	Holy	Holy	Holy	Holy	Holy	Holy	Holy
Jarom 1:4	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	32	Spirit	Spirit	Spirit	Spirit	Spirit	Spirit	Spirit	Spirit
Jarom 1:4	32.01	,	,	,	,	,	,	,	,
Jarom 1:4	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	33	which	which	which	which	which	which	which	which
Jarom 1:4	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	34	maketh	maketh	maketh	maketh	maketh	maketh	maketh	maketh
Jarom 1:4	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	35	manifest	manifest	manifest	manifest	manifest	manifest	manifest	manifest
Jarom 1:4	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	36	unto	unto	unto	unto	unto	unto	unto	unto
Jarom 1:4	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	37	the	the	the	the	the	the	the	the
Jarom 1:4	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	38	children	children	children	children	children	children	children	children
Jarom 1:4	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	39	of	of	of	of	of	of	of	of
Jarom 1:4	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	40	men	men	men	men	men	men	men	men
Jarom 1:4	40.01	,	,	,	,	,	,	,	,
Jarom 1:4	40.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	41	according	according	according	according	according	according	according	according
Jarom 1:4	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	42	to	to	to	to	to	to	to	to
Jarom 1:4	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	43	their	their	their	their	their	their	their	their
Jarom 1:4	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:4	44	faith	faith	faith	faith	faith	faith	faith	faith
Jarom 1:4	44.01	.	.	.	.	.	.	.	.
Jarom 1:5	1	And	And	And	And	And	And	And	And
Jarom 1:5	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	2	now	now	now	now	now	now	now	now
Jarom 1:5	2.01	,	,	,	,	,	,	,	,
Jarom 1:5	2.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	3	behold	behold	behold	behold	behold	behold	behold	behold
Jarom 1:5	3.01	,	,	,	,	,	,	,	,
Jarom 1:5	3.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	4	two	two	two	two	two	two	two	two
Jarom 1:5	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	5	hundred	hundred	hundred	hundred	hundred	hundred	hundred	hundred
Jarom 1:5	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	6	years	years	years	years	years	years	years	years
Jarom 1:5	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	7	had	had	had	had	had	had	had	had
Jarom 1:5	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	8	passed	passed	passed	passed	passed	passed	passed	passed
Jarom 1:5	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	9	away	away	away	away	away	away	away	away
Jarom 1:5	9.01	,	,	,	,	,	,	,	,
Jarom 1:5	9.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	10	and	and	and	and	and	and	and	and
Jarom 1:5	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	11	the	the	the	the	the	the	the	the
Jarom 1:5	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	12	people	people	people	people	people	people	people	people
Jarom 1:5	12.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	13	of	of	of	of	of	of	of	of
Jarom 1:5	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	14	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi	Nephi
Jarom 1:5	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	15	had	had	had	had	had	had	had	had
Jarom 1:5	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	16	waxed	waxed	waxed	waxed	waxed	waxed	waxed	waxed
Jarom 1:5	16.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	17	strong	strong	strong	strong	strong	strong	strong	strong
Jarom 1:5	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	18	in	in	in	in	in	in	in	in
Jarom 1:5	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	19	the	the	the	the	the	the	the	the
Jarom 1:5	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	20	land	land	land	land	land	land	land	land
Jarom 1:5	20.01	.	.	.	.	.	.	.	.
Jarom 1:5	20.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	21	They	They	They	They	They	They	They	They
Jarom 1:5	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	22	observed	observed	observed	observed	observed	observed	observed	observed
Jarom 1:5	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	23	to	to	to	to	to	to	to	to
Jarom 1:5	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	24	keep	keep	keep	keep	keep	keep	keep	keep
Jarom 1:5	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	25	the	the	the	the	the	the	the	the
Jarom 1:5	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	26	law	law	law	law	law	law	law	law
Jarom 1:5	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	27	of	of	of	of	of	of	of	of
Jarom 1:5	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	28	Moses	Moses	Moses	Moses	Moses	Moses	Moses	Moses
Jarom 1:5	28.01	,	,	,	,	,	∅	∅	∅
Jarom 1:5	28.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	29	and	and	and	and	and	and	and	and
Jarom 1:5	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	30	the	the	the	the	the	the	the	the
Jarom 1:5	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	31	Sabbath	Sabbath	Sabbath	Sabbath	Sabbath	sabbath	sabbath	sabbath
Jarom 1:5	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	32	day	day	day	day	day	day	day	day
Jarom 1:5	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	33	Holy	holy	holy	holy	holy	holy	holy	holy
Jarom 1:5	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	34	unto	unto	unto	unto	unto	unto	unto	unto
Jarom 1:5	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	35	the	the	the	the	the	the	the	the
Jarom 1:5	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	36	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Jarom 1:5	36.01	.	.	.	.	.	.	.	.
Jarom 1:5	36.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	37	And	And	And	And	And	And	And	And
Jarom 1:5	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	38	they	they	they	they	they	they	they	they
Jarom 1:5	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	39	profaned	profaned	profaned	profaned	profaned	profaned	profaned	profaned
Jarom 1:5	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	40	not	not	not	not	not	not	not	not
Jarom 1:5	40.01	;	;	;	;	;	;	;	;
Jarom 1:5	40.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	41	neither	neither	neither	neither	neither	neither	neither	neither
Jarom 1:5	41.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	42	did	did	did	did	did	did	did	did
Jarom 1:5	42.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	43	they	they	they	they	they	they	they	they
Jarom 1:5	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	44	blaspheme	blaspheme	blaspheme	blaspheme	blaspheme	blaspheme	blaspheme	blaspheme
Jarom 1:5	44.01	.	.	.	.	.	.	.	.
Jarom 1:5	44.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	45	And	And	And	And	And	And	And	And
Jarom 1:5	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	46	the	the	the	the	the	the	the	the
Jarom 1:5	46.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	47	laws	laws	laws	laws	laws	laws	laws	laws
Jarom 1:5	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	48	of	of	of	of	of	of	of	of
Jarom 1:5	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	49	the	the	the	the	the	the	the	the
Jarom 1:5	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	50	land	land	land	land	land	land	land	land
Jarom 1:5	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	51	were	were	were	were	were	were	were	were
Jarom 1:5	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	52	exceeding	exceeding	exceeding	exceeding	exceeding	exceedingly	exceedingly	exceedingly
Jarom 1:5	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:5	53	strict	strict	strict	strict	strict	strict	strict	strict
Jarom 1:5	53.01	.	.	.	.	.	.	.	.
Jarom 1:6	1	And	And	And	And	And	And	And	And
Jarom 1:6	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	2	they	they	they	they	they	they	they	they
Jarom 1:6	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	3	were	were	were	were	were	were	were	were
Jarom 1:6	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	4	scattered	scattered	scattered	scattered	scattered	scattered	scattered	scattered
Jarom 1:6	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	5	upon	upon	upon	upon	upon	upon	upon	upon
Jarom 1:6	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	6	much	much	much	much	much	much	much	much
Jarom 1:6	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	7	of	of	of	of	of	of	of	of
Jarom 1:6	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	8	the	the	the	the	the	the	the	the
Jarom 1:6	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	9	face	face	face	face	face	face	face	face
Jarom 1:6	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	10	of	of	of	of	of	of	of	of
Jarom 1:6	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	11	the	the	the	the	the	the	the	the
Jarom 1:6	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	12	land	land	land	land	land	land	land	land
Jarom 1:6	12.01	;	;	;	;	;	,	,	,
Jarom 1:6	12.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	13	and	and	and	and	and	and	and	and
Jarom 1:6	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	14	the	the	the	the	the	the	the	the
Jarom 1:6	14.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	15	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites
Jarom 1:6	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	16	also	also	also	also	also	also	also	also
Jarom 1:6	16.01	.	.	.	.	.	.	.	.
Jarom 1:6	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	17	And	And	And	And	And	And	And	And
Jarom 1:6	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	18	they	they	they	they	they	they	they	they
Jarom 1:6	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	19	were	were	were	were	were	were	were	were
Jarom 1:6	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	20	exceeding	exceeding	exceeding	exceeding	exceeding	exceeding	exceedingly	exceedingly
Jarom 1:6	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	21	more	more	more	more	more	more	more	more
Jarom 1:6	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	22	numerous	numerous	numerous	numerous	numerous	numerous	numerous	numerous
Jarom 1:6	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	23	than	than	than	than	than	than	than	than
Jarom 1:6	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	24	were	were	were	were	were	were	were	were
Jarom 1:6	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	25	they	they	they	they	they	they	they	they
Jarom 1:6	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	26	of	of	of	of	of	of	of	of
Jarom 1:6	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	27	the	the	the	the	the	the	the	the
Jarom 1:6	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	28	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites
Jarom 1:6	28.01	;	;	;	;	;	;	;	;
Jarom 1:6	28.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	29	and	and	and	and	and	and	and	and
Jarom 1:6	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	30	they	they	they	they	they	they	they	they
Jarom 1:6	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	31	loved	loved	loved	loved	loved	loved	loved	loved
Jarom 1:6	31.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	32	murder	murder	murder	murder	murder	murder	murder	murder
Jarom 1:6	32.01	,	,	,	,	,	∅	∅	∅
Jarom 1:6	32.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	33	and	and	and	and	and	and	and	and
Jarom 1:6	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	34	would	would	would	would	would	would	would	would
Jarom 1:6	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	35	drink	drink	drink	drink	drink	drink	drink	drink
Jarom 1:6	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	36	the	the	the	the	the	the	the	the
Jarom 1:6	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	37	blood	blood	blood	blood	blood	blood	blood	blood
Jarom 1:6	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	38	of	of	of	of	of	of	of	of
Jarom 1:6	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:6	39	beasts	beasts	beasts	beasts	beasts	beasts	beasts	beasts
Jarom 1:6	39.01	.	.	.	.	.	.	.	.
Jarom 1:7	1	And	And	And	And	And	And	And	And
Jarom 1:7	1.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	2	it	it	it	it	it	it	it	it
Jarom 1:7	2.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	3	came	came	came	came	came	came	came	came
Jarom 1:7	3.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	4	to	to	to	to	to	to	to	to
Jarom 1:7	4.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	5	pass	pass	pass	pass	pass	pass	pass	pass
Jarom 1:7	5.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	6	that	that	that	that	that	that	that	that
Jarom 1:7	6.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	7	they	they	they	they	they	they	they	they
Jarom 1:7	7.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	8	came	came	came	came	came	came	came	came
Jarom 1:7	8.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	9	many	many	many	many	many	many	many	many
Jarom 1:7	9.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	10	times	times	times	times	times	times	times	times
Jarom 1:7	10.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	11	against	against	against	against	against	against	against	against
Jarom 1:7	11.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	12	us	us	us	us	us	us	us	us
Jarom 1:7	12.01	,	,	,	,	,	,	,	,
Jarom 1:7	12.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	13	the	the	the	the	the	the	the	the
Jarom 1:7	13.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	14	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites	Nephites
Jarom 1:7	14.01	,	,	,	,	,	,	,	,
Jarom 1:7	14.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	15	to	to	to	to	to	to	to	to
Jarom 1:7	15.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	16	battle	battle	battle	battle	battle	battle	battle	battle
Jarom 1:7	16.01	.	.	.	.	.	.	.	.
Jarom 1:7	16.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	17	But	But	But	But	But	But	But	But
Jarom 1:7	17.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	18	our	our	our	our	our	our	our	our
Jarom 1:7	18.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	19	kings	kings	kings	kings	kings	kings	kings	kings
Jarom 1:7	19.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	20	and	and	and	and	and	and	and	and
Jarom 1:7	20.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	21	our	our	our	our	our	our	our	our
Jarom 1:7	21.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	22	leaders	leaders	leaders	leaders	leaders	leaders	leaders	leaders
Jarom 1:7	22.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	23	were	were	were	were	were	were	were	were
Jarom 1:7	23.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	24	mighty	mighty	mighty	mighty	mighty	mighty	mighty	mighty
Jarom 1:7	24.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	25	men	men	men	men	men	men	men	men
Jarom 1:7	25.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	26	in	in	in	in	in	in	in	in
Jarom 1:7	26.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	27	the	the	the	the	the	the	the	the
Jarom 1:7	27.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	28	faith	faith	faith	faith	faith	faith	faith	faith
Jarom 1:7	28.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	29	of	of	of	of	of	of	of	of
Jarom 1:7	29.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	30	the	the	the	the	the	the	the	the
Jarom 1:7	30.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	31	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Jarom 1:7	31.01	;	;	:	:	:	;	;	;
Jarom 1:7	31.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	32	and	and	and	and	and	and	and	and
Jarom 1:7	32.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	33	they	they	they	they	they	they	they	they
Jarom 1:7	33.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	34	taught	taught	taught	taught	taught	taught	taught	taught
Jarom 1:7	34.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	35	the	the	the	the	the	the	the	the
Jarom 1:7	35.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	36	people	people	people	people	people	people	people	people
Jarom 1:7	36.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	37	the	the	the	the	the	the	the	the
Jarom 1:7	37.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	38	ways	ways	ways	ways	ways	ways	ways	ways
Jarom 1:7	38.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	39	of	of	of	of	of	of	of	of
Jarom 1:7	39.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	40	the	the	the	the	the	the	the	the
Jarom 1:7	40.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	41	Lord	Lord	Lord	Lord	Lord	Lord	Lord	Lord
Jarom 1:7	41.01	;	;	;	;	;	;	;	;
Jarom 1:7	41.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	42	wherefore	wherefore	wherefore	wherefore	wherefore	wherefore	wherefore	wherefore
Jarom 1:7	42.01	,	,	,	,	,	,	,	,
Jarom 1:7	42.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	43	we	we	we	we	we	we	we	we
Jarom 1:7	43.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	44	withstood	withstood	withstood	withstood	withstood	withstood	withstood	withstood
Jarom 1:7	44.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	45	the	the	the	the	the	the	the	the
Jarom 1:7	45.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	46	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites	Lamanites
Jarom 1:7	46.01	,	,	,	,	,	∅	∅	∅
Jarom 1:7	46.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	47	and	and	and	and	and	and	and	and
Jarom 1:7	47.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	48	swept	swept	swept	swept	swept	swept	swept	swept
Jarom 1:7	48.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	49	them	them	them	them	them	them	them	them
Jarom 1:7	49.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	50	away	away	away	away	away	away	away	away
Jarom 1:7	50.01	∅	∅	,	∅	∅	∅	∅	∅
Jarom 1:7	50.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	51	out	out	out	out	out	out	out	out
Jarom 1:7	51.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	52	of	of	of	of	of	of	of	of
Jarom 1:7	52.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	53	our	our	our	our	our	our	our	our
Jarom 1:7	53.01	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
Jarom 1:7	54	lands	lands	lands	lands	lands	lands	lands	lands
Jarom 1:7	54.01	,	,	,	,	,	,	,	,
Jarom 1:7	54.02	⌴	⌴	⌴	⌴	⌴	⌴	⌴	⌴
